snp,i,j,B_hat,SE,t_stat,p_val,q_val
13,10,16,-0.07223877436392336,0.04967915301285313,-1.454106400400575,0.2056632723566218,0.9327221140485742
13,10,17,0.16281352113223435,0.02960029437411464,5.500402092930327,0.005326722972261255,0.7168717760835697
13,10,18,-0.10655648808102,0.0519504620025993,-2.05111723690999,0.10955124290620896,0.9266880947092055
13,10,19,0.16409893462643219,0.025226208211762264,6.505097129239282,0.0028816129004529917,0.7168717760835697
13,10,20,-0.018334012115143423,0.03531119288257724,-0.5192124824440674,0.6257683201675578,0.996297741304507
13,11,1,-0.06989247288666538,0.061382345156716284,-1.1386412934709988,0.3064504798026924,0.9723653007063686
13,11,2,-0.1549334409192873,0.04474309264915071,-3.462734284612877,0.0257534912824541,0.8413471823780126
13,11,3,-0.16397790376929802,0.0530622084922618,-3.0902954932628,0.027150339260345425,0.8413471823780126
13,11,4,-0.051638544346259245,0.029247933616264345,-1.7655450474551908,0.13773582087110145,0.9327221140485742
13,11,5,-0.03950106639251263,0.07275374613054508,-0.5429420269451317,0.6104873535104252,0.996297741304507
13,11,6,0.0694474460963318,0.07889244778791339,0.8802800273373076,0.4190009865247866,0.9787437974965071
13,11,7,-0.020939170535757872,0.0640799824516831,-0.32676617149855547,0.7570802689644454,0.996297741304507
13,11,8,-0.05255897430654647,0.06955786868793164,-0.7556150770173021,0.483935151191599,0.9853788426768277
13,11,9,-0.04984342419111448,0.03231205760911044,-1.5425642276497575,0.18357983176928033,0.9327221140485742
13,11,10,0.01319822720601636,0.04678957883674231,0.2820762129914739,0.7891880471529268,0.996297741304507
13,11,12,-0.12304211471789382,0.0729249544878511,-1.6872429414639498,0.15236207699223156,0.9327221140485742
13,11,13,-0.010164353707103908,0.07322268862912194,-0.13881426504902405,0.8983913597328058,0.9970118974932134
13,11,14,-0.05289423796309067,0.0402099550642948,-1.3154513074485796,0.2454472225078293,0.9659348365379999
13,11,15,0.07450092374940803,0.06863111883970695,1.0855268718891924,0.3387329338430394,0.977783785791819
13,11,16,0.09062634501413397,0.052396573347992026,1.7296235082112938,0.14426143035240496,0.9327221140485742
13,11,17,0.035937554732088234,0.06329127109451434,0.5678121818386934,0.6005169405316817,0.996297741304507
13,11,18,0.05150846211251709,0.06497997849372562,0.7926820430803619,0.4723261742351815,0.9844454813806669
13,11,19,0.013547782898147466,0.08863351031765189,0.1528517019064345,0.8859158184029008,0.9970118974932134
13,11,20,0.034890526400729274,0.08710346168337697,0.40056417650950027,0.7052834575879505,0.996297741304507
13,12,1,-0.045807222120585876,0.1460781083787774,-0.31358033471719904,0.7644551748068418,0.996297741304507
13,12,2,0.01356907403173555,0.15267478566973208,0.08887567106856438,0.9326307960984102,0.9971125104614714
13,12,3,-0.051488120575580824,0.02373716396417321,-2.169093184473233,0.08223712741263701,0.8927460367287492
13,12,4,0.14697158749704464,0.05606279366690129,2.6215530458160723,0.03950395450903609,0.8473514992757766
13,12,5,0.20195326450263673,0.06676414319484736,3.024876151113371,0.02325069712943764,0.8413471823780126
13,12,6,-0.08267723539038892,0.0809282644549956,-1.0216113733088186,0.34637685810425617,0.977783785791819
13,12,7,0.08778322232167284,0.016818130856971165,5.219558764466794,0.0034111427005971695,0.7168717760835697
13,12,8,0.037632293090930156,0.18072987097259136,0.20822398028729333,0.8419424661615121,0.9967052234147373
13,12,9,0.06645603978109972,0.0436695767263255,1.5217926245553917,0.188549443688949,0.9327221140485742
13,12,10,0.011091027304204254,0.05574170534547857,0.19897179742285942,0.8501227931020428,0.9970118974932134
13,12,11,-0.02037787539181927,0.036982328195161056,-0.551016563471377,0.6053378760569167,0.996297741304507
13,12,13,-0.030413425439295618,0.057983642890423244,-0.5245173280375987,0.6276429835072717,0.996297741304507
13,12,14,-0.030402807958050795,0.09962702066744723,-0.3051662867569785,0.7705487649726573,0.996297741304507
13,12,15,-0.10917723410478994,0.07124709609344104,-1.5323745119389973,0.17631686480844827,0.9327221140485742
13,12,16,-0.0753690230375594,0.037723524581702826,-1.9979316320860954,0.10220911186367795,0.9127958286297914
13,12,17,0.10222803776996292,0.08794086205750555,1.1624634484700906,0.29751057012334187,0.9723653007063686
13,12,18,0.01658346349531594,0.011454914305564888,1.4477160676629284,0.2212595270170274,0.944676581588624
13,12,19,-0.09396288886083866,0.14390295426039593,-0.6529601101180837,0.5426098334297387,0.9909681566538422
13,12,20,-0.025593410174738214,0.030218399361842185,-0.8469479096966648,0.4356765096591842,0.9807883511284952
13,13,1,-0.267599238563033,0.16971078428355943,-1.576795721563227,0.18997389100592738,0.9327221140485742
13,13,2,-0.0756060200722312,0.2115125652015426,-0.3574540358859131,0.7444198353308478,0.996297741304507
13,13,3,-0.008710748730352286,0.053230670658823254,-0.16364153639955678,0.8804163970897803,0.9970118974932134
13,13,4,0.27577515002480035,0.1297482623279559,2.1254631474417494,0.10072070740931774,0.9122920172343513
13,13,5,0.00806169707171701,0.13445374501979643,0.0599588882442068,0.9550644827342282,0.9981155951445632
13,13,6,0.008797344247028903,0.07787757770538514,0.1129637632053316,0.915501661522265,0.9970118974932134
13,13,7,-0.21737853639807156,0.05358664004099627,-4.0565808236476535,0.026995754156565646,0.8413471823780126
13,13,8,-0.058159864736847026,0.01768624607616775,-3.2884233592073073,0.04613262515195033,0.8473514992757766
13,13,9,-0.06820092672209112,0.13280185747896273,-0.5135540120918967,0.6346290889622965,0.996297741304507
13,13,10,0.023829003635286884,0.08737175318670448,0.2727312062068162,0.8027555457194248,0.996297741304507
13,13,11,-0.043387975010661654,0.042083563286014126,-1.0309957527776654,0.3783831596769028,0.9787437974965071
13,13,12,0.040716514700199845,0.12266330927910409,0.33193719408974104,0.7566011851573285,0.996297741304507
13,13,14,0.10001682381695554,0.044549732290049986,2.245060041293421,0.11044226299441726,0.9266880947092055
13,13,15,-0.12250101510398138,0.11725992740958706,-1.0446963238774878,0.35513788701221904,0.9787437974965071
13,13,16,-0.038493023167173734,0.08610912557893496,-0.4470260603382939,0.6851588131454357,0.996297741304507
13,13,17,-0.2181417766660182,0.13183298670818205,-1.6546828082354657,0.17333138359630773,0.9327221140485742
13,13,18,0.04304698773369696,0.061828890133201184,0.6962277284981564,0.5363791080974089,0.9909681566538422
13,13,19,-0.00626330942223518,0.059806844984824144,-0.10472562837447379,0.9261500078332344,0.9971125104614714
13,13,20,0.09273836176435386,0.06176264694965441,1.501528291662235,0.23021734294665194,0.9551865621300482
13,14,1,-0.20343207755900464,0.12621204176787298,-1.6118277995339112,0.15812577082515386,0.9327221140485742
13,14,2,-0.13729458548638354,0.08344822095765557,-1.645266776321165,0.16083407083761966,0.9327221140485742
13,14,3,0.03436870288425065,0.04610129906173146,0.7455040006027618,0.4895078319098897,0.9869113698394234
13,14,4,0.03443362360045785,0.11214703209338875,0.3070399898900287,0.7691902256407603,0.996297741304507
13,14,5,-0.3237053084871044,0.15451127036260565,-2.0950271635547404,0.08103296142205879,0.8921703470566514
13,14,6,-0.17874165816395615,0.10890147987660345,-1.6413152361643522,0.1616553672113234,0.9327221140485742
13,14,7,-0.028483007326509026,0.05506178576825525,-0.5172917465094826,0.6322420817376323,0.996297741304507
13,14,8,-0.2786787386069199,0.10545201577581362,-2.6427066050281676,0.045826676108595504,0.8473514992757766
13,14,9,-0.05267131933218858,0.03521231870533264,-1.495820816898266,0.1949471452360113,0.9327221140485742
13,14,10,0.02056409079378784,0.05188073638516896,0.3963723768437119,0.7081810270075136,0.996297741304507
13,14,11,-0.04165014797766252,0.06556673070925267,-0.6352329531530185,0.553205999038986,0.9921578326135176
13,14,12,0.3305276801515141,0.08431182309022735,3.9203004754609028,0.007799296218584418,0.7296406661547277
13,14,13,-0.20546701820595073,0.014105671689275614,-14.566269704660625,0.0007016260248247781,0.6579150864527538
13,14,15,-0.14561893491978464,0.17609428834401875,-0.8269372975600194,0.4399131080245502,0.9809403935722025
13,14,16,-0.043313372725053916,0.05862184606748424,-0.7388606062397559,0.493194116564331,0.9870199575036301
13,14,17,0.07736021867296554,0.12646998570901602,0.611688364149462,0.5738024310632064,0.9921578326135176
13,14,18,-0.08763294864477436,0.04165929461932759,-2.1035629489994774,0.10323731317881406,0.915792646053843
13,14,19,0.18926314777828332,0.1396647134858935,1.3551250208668082,0.23338186734780952,0.9551865621300482
13,14,20,-0.013767682596296245,0.06345866434821963,-0.21695512720739368,0.8368180556743275,0.9967052234147373
13,15,1,0.039636827003025545,0.15475983871381938,0.25611830131243235,0.8064144724230238,0.996297741304507
13,15,2,0.05534720497453091,0.09573925885745782,0.5781035453424278,0.5882533345109527,0.9945980265218507
13,15,3,-0.011875736587867307,0.08294088104326852,-0.1431831497127309,0.8917369821797259,0.9970118974932134
13,15,4,-0.13595450108233387,0.12477148795362057,-1.0896279535576314,0.31769324197899795,0.9738435620968914
13,15,5,-0.17521765557891444,0.17855100650608086,-0.9813310997603689,0.3643272314759155,0.9787437974965071
13,15,6,-0.12702257258354646,0.17468059530690147,-0.7271704814129446,0.494504684864841,0.9870199575036301
13,15,7,0.009930891720856691,0.03596564611438436,0.27612159917818735,0.7935039866186209,0.996297741304507
13,15,8,0.14889496903770205,0.15779529771898296,0.9435957293348812,0.38180341258328276,0.9787437974965071
13,15,9,0.07968879766368471,0.08390578111064752,0.9497414434131592,0.37891341738884105,0.9787437974965071
13,15,10,0.03386850066466125,0.03167512226021315,1.0692460911550747,0.3338380778812581,0.977783785791819
13,15,11,-0.03712947512676574,0.023273178508117026,-1.5953762015025432,0.1715137823639818,0.9327221140485742
13,15,12,0.12301727039150359,0.14349299281788397,0.8573050709645124,0.42419042095419035,0.9787437974965071
13,15,13,-0.0019259714223630515,0.16856003903649494,-0.01142602620028246,0.9914307134221566,0.9999842973802364
13,15,14,-0.01921412496641176,0.10344406162849476,-0.18574410810773193,0.8587657560482368,0.9970118974932134
13,15,16,-0.002134617476978924,0.021428307386036426,-0.09961670972996742,0.9245194078527265,0.9971125104614714
13,15,17,-0.16869297279875045,0.11103695019360822,-1.519250776458573,0.1891664896434368,0.9327221140485742
13,15,18,-0.025275752061113668,0.05411092941024811,-0.4671099228219792,0.6647307427421416,0.996297741304507
13,15,19,0.011041182791711925,0.06572404763676253,0.16799304346812752,0.8731724829409073,0.9970118974932134
13,15,20,0.0726692795450676,0.046895783358365445,1.5495909085940238,0.1819277588923343,0.9327221140485742
13,16,1,-0.017162735798057997,0.03487763562579598,-0.4920842680308328,0.6435020045873169,0.996297741304507
13,16,2,-0.0018022844187169681,0.03797239428585237,-0.04746301760963739,0.9644194334421339,0.9981155951445632
13,16,3,-0.015322429775254071,0.03592897140861498,-0.4264644707071582,0.6875069648938286,0.996297741304507
13,16,4,0.011713213006495846,0.0401370990994418,0.29183008411205574,0.7821369382317626,0.996297741304507
13,16,5,0.030639108237683167,0.041991603290245205,0.7296484496001868,0.498338226079591,0.9870199575036301
13,16,6,-0.0439570019189343,0.031338869257565856,-1.4026352245277494,0.219663297948505,0.9442500906546168
13,16,7,-0.004561100416193392,0.04706107655672285,-0.09691874367980013,0.9265559168544774,0.9971125104614714
13,16,8,-0.046924255116478984,0.036980213785553585,-1.2689016723191893,0.2603374964757119,0.9659348365379999
13,16,9,0.027188905417296128,0.036016760100492186,0.7548959245828911,0.4843300020894659,0.9853788426768277
13,16,10,-0.0021879696208317602,0.03447763917596308,-0.0634605406014486,0.9518586775842043,0.9979015067966054
13,16,11,-0.027967937336632265,0.02727131737708677,-1.0255440523421595,0.35213736343196067,0.9787437974965071
13,16,12,-0.015243725338681726,0.026756896623878534,-0.5697120092958811,0.5935145604565415,0.996297741304507
13,16,13,0.07747746082377288,0.03801980019545624,2.037818726648501,0.134328388037861,0.9327221140485742
13,16,14,-0.03416067880737513,0.026626235033334555,-1.2829706777291234,0.25575195830630343,0.9659348365379999
13,16,15,-0.010606822391329077,0.021212926749906238,-0.5000169243914419,0.6382877720514321,0.996297741304507
13,16,17,0.07935590556113734,0.043678792912840846,1.81680628669551,0.14340825071391963,0.9327221140485742
13,16,18,0.021579614061100892,0.029005103637130207,0.743993689191038,0.49820942403135116,0.9870199575036301
13,16,19,0.002004743981683354,0.020233034609873215,0.09908271399911542,0.9258395633838251,0.9971125104614714
13,16,20,0.04081295363424605,0.022806017683362177,1.7895694986780188,0.13353901091308332,0.9327221140485742
13,17,1,0.03174024238914834,0.08348416647783076,0.3801947570165508,0.7194159287645485,0.996297741304507
13,17,2,-0.10750219177762828,0.09155563427106117,-1.1741734152393208,0.30546016590094804,0.9723653007063686
13,17,3,-0.04480745759652077,0.06362201233078796,-0.7042760194828555,0.5201018279696445,0.9888160523190818
13,17,4,0.02961081376552088,0.2018878359828471,0.14666962782190612,0.8891230823445294,0.9970118974932134
13,17,5,-0.06293353358702881,0.06330645200409604,-0.9941093141969602,0.36581322485445317,0.9787437974965071
13,17,6,0.12866466463145002,0.1286386795959837,1.0002020001647072,0.36312872590225476,0.9787437974965071
13,17,7,0.002443959136938716,0.07186441635355084,0.03400791742162324,0.9745002056098793,0.9998192749453514
13,17,8,-0.03247590074953868,0.16352813277977826,-0.19859519091479547,0.8504020445855486,0.9970118974932134
13,17,9,-0.2600802261422883,0.09052711789247088,-2.872953786602834,0.034873989425131854,0.8473514992757766
13,17,10,-0.014079528311793254,0.04935921898581565,-0.28524617286902454,0.7896159993735935,0.996297741304507
13,17,11,0.027722097038515473,0.03593554438615595,0.7714394622730102,0.4834892618143792,0.9853788426768277
13,17,12,-0.08299084411431973,0.12375146613418356,-0.6706251384824987,0.5321848423467889,0.9909681566538422
13,17,13,-0.290852356609407,0.1446499477060811,-2.0107325389317703,0.11470307877667563,0.9266880947092055
13,17,14,0.21705265046601088,0.11053053013500216,1.963734817872842,0.10677642102813323,0.9221599997884233
13,17,15,0.12581142029520268,0.08541001545759626,1.4730288903435638,0.20073386499165025,0.9327221140485742
13,17,16,0.024232245858441442,0.03075686855878332,0.7878645321561356,0.4748401696623534,0.9844454813806669
13,17,18,0.03721685263551084,0.04969453227289103,0.748912424215816,0.5082817851523496,0.9870199575036301
13,17,19,0.03480474536188004,0.07174827988643394,0.48509518857435036,0.6529783313111326,0.996297741304507
13,17,20,0.027407662876736207,0.0528050686489502,0.5190346983245907,0.631130835967316,0.996297741304507
13,18,1,-0.044929094955784676,0.017644612833787265,-2.5463349848745134,0.08421195353648508,0.8940435645605651
13,18,2,-0.1373975486465334,0.031028620059268753,-4.428090852240863,0.02139556933375636,0.8394596075808679
13,18,3,-0.011458931584583353,0.02793422044484387,-0.4102112534981532,0.7026712528188123,0.996297741304507
13,18,4,0.016211311718695578,0.02537506521747018,0.6388677853287082,0.5576572144705012,0.9921578326135176
13,18,5,-0.05308767492284059,0.0795174599404075,-0.6676228712783114,0.5409188521881987,0.9909681566538422
13,18,6,-0.015183589631490396,0.05240424570225364,-0.2897396847856487,0.7864138558067185,0.996297741304507
13,18,7,-0.09507218190544008,0.05606302331207939,-1.695809042878712,0.16516422246286316,0.9327221140485742
13,18,8,0.05082795639737517,0.059679012862596525,0.8516889599623322,0.4569743940403087,0.9823636982311391
13,18,9,-0.08471247422438422,0.0514248934093619,-1.6473048091396727,0.17484074920783527,0.9327221140485742
13,18,10,-0.04478188766951925,0.028381543256202645,-1.577852453747544,0.18973734955678234,0.9327221140485742
13,18,11,-0.18162535788714806,0.02077774663151043,-8.741340487950861,0.0009437721080684025,0.6579150864527538
13,18,12,-0.028607578395896983,0.03963889456440786,-0.7217047475602989,0.5104094505615251,0.9870199575036301
13,18,13,-0.030414193591188833,0.0556277072569205,-0.5467454096242361,0.622596288441139,0.996297741304507
13,18,14,0.06746517392146863,0.07136010978118437,0.9454185836792511,0.39797802141366456,0.9787437974965071
13,18,15,-0.10770956370976188,0.03299490906597129,-3.264429778883125,0.0309512206241981,0.8473514992757766
13,18,16,0.0031919687339374988,0.02720939188172446,0.11731128529793107,0.9122678828812776,0.9970118974932134
13,18,17,-0.005235462246547914,0.0356556998672525,-0.14683380962631223,0.8925755300890258,0.9970118974932134
13,18,19,0.08470293973319999,0.09596440032992952,0.8826496017388238,0.4424236876667889,0.9809403935722025
13,18,20,0.03387113914745015,0.07627183035357683,0.4440845196711298,0.6799478796742225,0.996297741304507
13,19,1,-0.10028874377462309,0.12713492966388187,-0.7888370571248726,0.4659470405009958,0.9831823609235607
13,19,2,-0.18548944463283942,0.07662135151658707,-2.420858428609989,0.07269553892213276,0.8921703470566514
13,19,3,-0.05557080113693414,0.05038054470020835,-1.1030210464477432,0.3319152761657004,0.977783785791819
13,19,4,0.08189716004364452,0.13599771210613537,0.6021951308940264,0.5733084655010131,0.9921578326135176
13,19,5,-0.08200772726003586,0.17932584291818085,-0.45731126046899645,0.6666309860903521,0.996297741304507
13,19,6,0.09572902516526731,0.06857176981592637,1.3960413362648456,0.2215208260096848,0.944676581588624
13,19,7,0.056188888908605114,0.0628042028319867,0.8946676555711806,0.42153393823496904,0.9787437974965071
13,19,8,-0.26707930506778355,0.2075650013061035,-1.286726102116924,0.2545405110265824,0.9659348365379999
13,19,9,-0.15316245126376296,0.03985100239170447,-3.8433776333767313,0.012082133205230302,0.7296406661547277
13,19,10,-0.011536314241679151,0.04310340449872571,-0.2676427622266488,0.8022082792028253,0.996297741304507
13,19,11,-0.0069800368476650165,0.0701203110416528,-0.09954372340731914,0.9254959285691602,0.9971125104614714
13,19,12,-0.105396746501333,0.08162805730456366,-1.2911828356614496,0.25310966266287765,0.9659348365379999
13,19,13,-0.021249920191212857,0.10176806976449237,-0.20880734242262597,0.8479726673218817,0.9970118974932134
13,19,14,-0.14164633914667218,0.057302347453803075,-2.471911630817481,0.05639777246129789,0.8801295086362709
13,19,15,0.13868151419613184,0.09090210076179676,1.5256139630701429,0.18762547138984997,0.9327221140485742
13,19,16,0.01696014398870778,0.039458696243182614,0.42982018168449265,0.689468922920776,0.996297741304507
13,19,17,0.18360800911845684,0.06685212975332062,2.746479578036036,0.05156067648300503,0.8613675014085445
13,19,18,0.05172756134341335,0.019868898312959495,2.6034438611561366,0.08013707395727195,0.8921703470566514
13,19,20,-0.05208439459303716,0.04119132242483729,-1.2644506543049752,0.27472556472562437,0.9670747067692197
13,20,1,0.05238090284945276,0.03261290363161016,1.6061404234205097,0.16915180496273413,0.9327221140485742
13,20,2,0.09922137751518258,0.04524984380859082,2.192745193391195,0.09340545072814271,0.9122920172343513
13,20,3,0.036516257345796256,0.046491637103244936,0.7854371155809896,0.46776520261611887,0.9831823609235607
13,20,4,0.012958516325945763,0.043092432986244426,0.3007144277460859,0.775734970287162,0.996297741304507
13,20,5,0.01042266651717481,0.02135444993458104,0.48807937215036573,0.6510399011285313,0.996297741304507
13,20,6,0.08328288683205869,0.039398959308761645,2.113834687288915,0.08819205385733178,0.9038873468295585
13,20,7,0.0511914198787853,0.03731771212969831,1.3717727308549068,0.22848574293646995,0.9532557270404519
13,20,8,0.04359117622476268,0.04525542717468861,0.9632253841187921,0.3796729900655326,0.9787437974965071
13,20,9,0.07233209307636154,0.04096956579294134,1.7655079245935812,0.13774240828919018,0.9327221140485742
13,20,10,0.009900665916808316,0.06874400872676108,0.1440222369925614,0.8911077535371568,0.9970118974932134
13,20,11,0.11579521853350115,0.07340541853502029,1.5774750807623286,0.1755138946011199,0.9327221140485742
13,20,12,0.011234035981474315,0.044098274091727244,0.2547500148838489,0.8090622383080354,0.996297741304507
13,20,13,-0.03134606002125781,0.04408741187492454,-0.7109979626265023,0.5283795372730203,0.9900419620498572
13,20,14,0.0254883024282217,0.06407412274607181,0.3977940131749445,0.7071976944603778,0.996297741304507
13,20,15,0.0888859389877079,0.04360212023979458,2.0385691910584045,0.09704552023063935,0.9122920172343513
13,20,16,-0.033556529912671045,0.06982590154955985,-0.48057424490786244,0.6511091368470128,0.996297741304507
13,20,17,0.0795420744059232,0.07124351608406303,1.1164815940716892,0.3267546729787574,0.9769219176390858
13,20,18,0.061292154031782335,0.020480525759558096,2.9927041301752264,0.04023054380232033,0.8473514992757766
13,20,19,-0.1368544896305027,0.05334954563312074,-2.565241896699018,0.062291486191538764,0.8885715236277543
14,1,2,0.15259360186262969,0.0750900960302199,2.0321401879574963,0.09784388219857221,0.9122920172343513
14,1,3,0.11625018084669562,0.10512285004358363,1.105850733664401,0.3191395100296103,0.9738435620968914
14,1,4,-0.127397648043032,0.08883161503144812,-1.434147606080297,0.20152472430320828,0.9327221140485742
14,1,5,0.1076730349612441,0.06453441962120493,1.6684590268507826,0.14626773005731866,0.9327221140485742
14,1,6,0.05860548524859156,0.10730138680685193,0.5461764008096027,0.6046432638862006,0.996297741304507
14,1,7,0.00039783179618476294,0.08238168699970194,0.0048291290293845665,0.9963336777289276,0.9999842973802364
14,1,8,0.0842143535461654,0.09755103134272791,0.8632851174010677,0.4211437492674181,0.9787437974965071
14,1,9,0.05296080713333429,0.05502624173113517,0.9624645526609775,0.3729846173582946,0.9787437974965071
14,1,10,0.0675208506145995,0.10101919847679937,0.6683962220254432,0.5334928125291605,0.9909681566538422
14,1,11,0.09340373918298692,0.1940556603037834,0.48132447688610164,0.6506118150535551,0.996297741304507
14,1,12,0.06323510320921776,0.12715507822952735,0.49730694274415765,0.6366683294626232,0.996297741304507
14,1,13,-0.15032449514416768,0.0855098403897254,-1.7579788999404125,0.1535786945384783,0.9327221140485742
14,1,14,-0.041611578161496174,0.059182631728133955,-0.7031045586472621,0.5083399939767704,0.9870199575036301
14,1,15,0.1371651044273701,0.10226788610475822,1.341233398385918,0.22838261887351097,0.9532557270404519
14,1,16,0.04974174042673573,0.12443112111046238,0.3997532127206206,0.7058435944466173,0.996297741304507
14,1,17,-0.03169831455715779,0.1124262084661253,-0.2819477325558545,0.7892810808081097,0.996297741304507
14,1,18,0.21253869933192013,0.08651653376869115,2.4566252260834056,0.06994481078890179,0.8921703470566514
14,1,19,-0.05321789916258762,0.035888048686786925,-1.4828863955676206,0.19821108751244507,0.9327221140485742
14,1,20,-0.04464452865313816,0.13310678175490545,-0.3354038619535435,0.7509355068928781,0.996297741304507
14,2,1,-0.12551145558525492,0.09089315417011858,-1.380868083298801,0.22585164213674197,0.9500760958990208
14,2,3,0.13965394033471573,0.05822442407361663,2.3985456714135007,0.07447371879693174,0.8921703470566514
14,2,4,-0.07179105362897388,0.0990580743296896,-0.7247370203191198,0.5010961788498671,0.9870199575036301
14,2,5,-0.03211194236109876,0.10778398634375552,-0.2979286946985445,0.7777401991871427,0.996297741304507
14,2,6,-0.06883600465366009,0.09888491000941113,-0.6961224381598028,0.5173761466872824,0.9873220114034699
14,2,7,-0.1277207519045691,0.13695543075573402,-0.9325716490310783,0.4038337537544596,0.9787437974965071
14,2,8,-0.10776886577204733,0.1386143385342735,-0.7774727124973666,0.47204459735051035,0.9844454813806669
14,2,9,-0.008121372731288342,0.08983098321227881,-0.09040725639177732,0.9314735844631681,0.9971125104614714
14,2,10,0.019605839286736742,0.04400829046626994,0.44550331491104145,0.6790047621593078,0.996297741304507
14,2,11,-0.12393055654810667,0.12910723042213984,-0.959904074635735,0.3914620261930256,0.9787437974965071
14,2,12,0.08907716707230694,0.08963789988313474,0.9937444673229447,0.36597449831731244,0.9787437974965071
14,2,13,-0.09826515209800483,0.2984701093082997,-0.32922945726593433,0.7636279786088509,0.996297741304507
14,2,14,0.2307968027495994,0.11222376806952575,2.0565768439049186,0.09484547113742813,0.9122920172343513
14,2,15,-0.16222063708405898,0.12449636996185219,-1.3030149966016127,0.24934669881193036,0.9659348365379999
14,2,16,0.11859944279538225,0.13210250503357643,0.8977834505435011,0.4200550038949698,0.9787437974965071
14,2,17,-0.33682798477536297,0.1766400224486116,-1.9068610845056173,0.1292125308144931,0.9327221140485742
14,2,18,-0.05957647344537319,0.10949924493955905,-0.5440811347851201,0.6242173808104848,0.996297741304507
14,2,19,0.05582767393584256,0.08429610196625112,0.6622806112378897,0.544001688008884,0.9909681566538422
14,2,20,-0.04755104050505858,0.11526989023382374,-0.4125191791905873,0.7011106384527113,0.996297741304507
14,3,1,-0.3091654116706634,0.13318134104223028,-2.321386834288665,0.08101335427514895,0.8921703470566514
14,3,2,0.16958428796897998,0.18229140986848164,0.9302922616616998,0.40488027944765675,0.9787437974965071
14,3,4,-0.08784164018354443,0.12536728809791575,-0.7006743267369451,0.5147623008506799,0.9870199575036301
14,3,5,0.05313315483588443,0.10103773869725292,0.5258743467583481,0.6214562775427057,0.996297741304507
14,3,6,-0.28739652285588757,0.14371138406440664,-1.9998173751154342,0.10196325594541239,0.9127452829035738
14,3,7,-0.059287372355872406,0.167221219417468,-0.3545445521929059,0.7373939713606238,0.996297741304507
14,3,8,0.20557635616306458,0.1657104409667995,1.2405757595142224,0.2697978559004855,0.9659348365379999
14,3,9,0.4577707589998162,0.09337020041358012,4.902750095504063,0.004463788234071915,0.7168717760835697
14,3,10,0.4096942829293332,0.17909404127357556,2.2875930433733194,0.07086218029099463,0.8921703470566514
14,3,11,-0.0682076604249471,0.1553209710580731,-0.4391400591939753,0.6788888746281025,0.996297741304507
14,3,12,-0.10222014797568013,0.13472037694099356,-0.7587578827788833,0.482212303927457,0.9853788426768277
14,3,13,0.028568872296733203,0.15022388102205375,0.1901753043668799,0.861312661587246,0.9970118974932134
14,3,14,-0.0932261466867236,0.10250420680135792,-0.909486055206264,0.40480123206673074,0.9787437974965071
14,3,15,0.14891109344340658,0.08802826980554586,1.691628084598948,0.1515031553469088,0.9327221140485742
14,3,16,0.10364939065929575,0.14257673676978272,0.7269726675392385,0.49983945317716405,0.9870199575036301
14,3,17,-0.13113952236159296,0.14422516816164208,-0.9092693323380806,0.41464025018442696,0.9787437974965071
14,3,18,0.25809249923198363,0.07920596428346147,3.2584982906724855,0.031124894568542442,0.8473514992757766
14,3,19,-0.34178963457709227,0.10388618686604778,-3.290039271674398,0.030214393823625528,0.8442257097777721
14,3,20,0.1548741861764542,0.13145470608957385,1.1781562698085837,0.2917477337172541,0.9723653007063686
14,4,1,0.018943675687935303,0.08479480709971868,0.22340608270308507,0.830631515493954,0.996297741304507
14,4,2,-0.16747652914434588,0.08417013010496624,-1.9897382709697702,0.10328453607798696,0.915792646053843
14,4,3,-0.17268346107171603,0.056271474780313746,-3.068756625675992,0.0278231495618925,0.8424539309577013
14,4,5,-0.035323040683663945,0.14361169628532772,-0.24596214373262582,0.8139094562211511,0.996297741304507
14,4,6,-0.12515338699597195,0.10371442236542515,-1.2067115078152053,0.27295657150672,0.9670747067692197
14,4,7,0.04286603401013516,0.0797682189089944,0.5373823635012157,0.614047909788792,0.996297741304507
14,4,8,0.10142838472158398,0.14796934067109205,0.685468923906032,0.5186404042558047,0.9878864842967708
14,4,9,0.019765170461261562,0.0736966366123996,0.2681963705473614,0.7975304768813137,0.996297741304507
14,4,10,0.07543875648576676,0.08989859030656479,0.8391539425442884,0.43964802678916787,0.9809403935722025
14,4,11,-0.18497808554776732,0.061448608954978494,-3.0102892268933994,0.029745736056887417,0.8442257097777721
14,4,12,0.04474886435600559,0.08011153931085886,0.5585820062925871,0.5966606738694232,0.996297741304507
14,4,13,0.06693704004984449,0.07719363262261511,0.8671316243947182,0.4347913077268848,0.9796661543801732
14,4,14,-0.06939766180996645,0.07526429904328918,-0.9220528549549034,0.39206880680803613,0.9787437974965071
14,4,15,-0.05713205946870221,0.1009942164955696,-0.5656963482720099,0.5921103567066149,0.9962450101771693
14,4,16,0.03018730265310268,0.07673277407369496,0.39340820160779105,0.710233391325241,0.996297741304507
14,4,17,-0.09635794920158539,0.11912025294331724,-0.8089132353221908,0.4553170617475822,0.9823636982311391
14,4,18,0.1228168404705135,0.14848839076084042,0.8271140918181182,0.45465942915148927,0.9823636982311391
14,4,19,0.009485864787975699,0.14772862450713461,0.06421142022786087,0.9512899913237759,0.9977648266713631
14,4,20,0.02626696916384873,0.1411812921944394,0.18605134402288206,0.8597171678811485,0.9970118974932134
